SUSTANCIA;;;;;;;;;;;;;;;;;MEDICAMENTO BÁSICO;;;;;;;;;;;;;;MEDICAMENTO CLINICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEDICAMENTO CLINICO CON ENVASE;;;;;;;;;;;;;;;;;;;;;;GRUPO FAMILIA DE PRODUCTO;;;;;;;;;;;;;;FAMILIA DE PRODUCTO;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL;;;;;;;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL CON ENVASE;;;;;;;;;;;;;;;;;;;;
CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO (ID | DESC);SCT_ID;SCT_TERMINO;DCI_DID;GRUPOS_JERARQUICOS;DCI_TERMINO;RIESGO_TERATOGENICO;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO (id | desc );GRUPOS_JERARQUICOS;SUSTANCIAS (Id| Desc| Ord| Est);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_DESC;MEDICAMENTO_BASICO_ID;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_DESC;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST SUST_id|SUST_desc|Potencia|UNID POT|PARTIDO POR|UNIDAD|ORD|EST;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_FK;MEDICAMENTO_CLINICO_DESC;TIPO_DESC;CANTIDAD;UNIDAD_MEDIDA_CANTIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_COD;MEDICAMENTO_CLINICO_DESC;LABORATORIO_DESC;FORM_FARM_EXT_DESC;SABOR_DESC;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP (REGISTRO);BIOEQUIVALENTES (REGISTRO);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_COD;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_COD;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_DESC;GTIN_GS1
NUEVO_2;alcohol polivinílico ;;N;Insensible;Manual;Vigente;NO;;;;83619009;alcohol polivinílico ;;;;;NUEVO_5;alcohol polivinílico + clorobutanol;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2|alcohol polivinílico |1|Vigente · 657401000167106|clorobutanol|2|Vigente;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_5;alcohol polivinílico + clorobutanol;colirio;directa;Continua;1;frasco;1;gotas;;;;;;NUEVO_2|alcohol polivinílico |14|mg |1|mL|1|Vigente · 657401000167106|clorobutanol|5|mg|1|mL|2|Vigente;NUEVO_23;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;venta público;1;frasco;10;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_18;lágrimas artificiales;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;NO;NUEVO_57;lagrimas artificiales 1,4% solución oftálmica (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;Laboratorio Chile S.A.;solución oftálmica;;lágrimas artificiales;SI;F-3975/15;;NUEVO_67;lagrimas artificiales 1,4% solución oftálmica (Lab Chile) 1 frasco 10 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_23;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;NUEVO_57;lagrimas artificiales 1,4% solución oftálmica (Lab Chile);No;
657401000167106;clorobutanol;;M;Insensible;Manual;Vigente;NO;;;;9234005;clorobutanol;;;;;NUEVO_5;alcohol polivinílico + clorobutanol;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2|alcohol polivinílico |1|Vigente · 657401000167106|clorobutanol|2|Vigente;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_5;alcohol polivinílico + clorobutanol;colirio;directa;Continua;1;frasco;1;gotas;;;;;;NUEVO_2|alcohol polivinílico |14|mg |1|mL|1|Vigente · 657401000167106|clorobutanol|5|mg|1|mL|2|Vigente;NUEVO_23;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;venta público;1;frasco;10;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_18;lágrimas artificiales;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;NO;NUEVO_57;lagrimas artificiales 1,4% solución oftálmica (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_12;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio;Laboratorio Chile S.A.;solución oftálmica;;lágrimas artificiales;SI;F-3975/15;;NUEVO_67;lagrimas artificiales 1,4% solución oftálmica (Lab Chile) 1 frasco 10 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_23;alcohol polivinílico 1,4% (14 mg/mL) + clorobutanol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;NUEVO_57;lagrimas artificiales 1,4% solución oftálmica (Lab Chile);No;
657251000167108;prednisolona acetato;;M;Insensible;Manual;Vigente;NO;;;;96334000;acetato de prednisolona;;;;;662741000167106;prednisolona acetato;;M;Vigente;Insensible;Manual;NO;;;;;;;698371000167103;prednisolona acetato 1% (10 mg/mL) colirio;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;662741000167106;prednisolona acetato;colirio;receta médica retenida;Continua;1;frasco;1;gotas;;;;;;;734041000167103;prednisolona acetato 1% (10 mg/mL) colirio 1 frasco 5 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;698371000167103;prednisolona acetato 1% (10 mg/mL) colirio;venta público;1;frasco;5;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;801961000167106;prednisolona acetato;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;866581000000000;prednisolona acetato 1% suspensión oftálmica (Pharmatech);;M;Vigente;Sensible;Manual;NO;;;;;;698371000167103;prednisolona acetato 1% (10 mg/mL) colirio;Pharmatech Chile S.A.;suspensión oftálmica;;prednisolona acetato;SI;F-22198/15;;935421000000000;prednisolona acetato 1% suspensión oftálmica (Pharmatech) 1 frasco 5 mililitros;;A;Vigente;Sensible;Autogenerado;;;;;;;;;734041000167103;prednisolona acetato 1% (10 mg/mL) colirio 1 frasco 5 mililitros;866581000000000;prednisolona acetato 1% suspensión oftálmica (Pharmatech);No;
658761000167103;citrato;;M;Insensible;Manual;Vigente;NO;;;;59351004;citrato ;;;;;670381000167105;citrato + cloruro + glucosa + potasio + sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670381000167105;citrato + cloruro + glucosa + potasio + sodio;polvo para preparado oral;directa;Continua;1;sobre;1;mililitro;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;;N;Vigente;Insensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;venta público;1;sobre;NA;NA;;;749011000000000;rehsal;rehsal;M;Sensible;Manual;Vigente;;;;;;;;801561000167104;rehsal;;M;Vigente;Sensible;Manual;;;;;;;749011000000000;rehsal;NO;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;Laboratorio Chile S.A.;polvo para solución oral;;rehsal;SI;F-4018/15;;NUEVO_68;rehsal 60 polvo para solución oral (Lab Chile) 1 sobre;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);No;
655181000167101;cloruro;;M;Insensible;Manual;Vigente;NO;;;;50213009;cloruro;;;;;670381000167105;citrato + cloruro + glucosa + potasio + sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670381000167105;citrato + cloruro + glucosa + potasio + sodio;polvo para preparado oral;directa;Continua;1;sobre;1;mililitro;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;;N;Vigente;Insensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;venta público;1;sobre;NA;NA;;;749011000000000;rehsal;rehsal;M;Sensible;Manual;Vigente;;;;;;;;801561000167104;rehsal;;M;Vigente;Sensible;Manual;;;;;;;749011000000000;rehsal;NO;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;Laboratorio Chile S.A.;polvo para solución oral;;rehsal;SI;F-4018/15;;NUEVO_68;rehsal 60 polvo para solución oral (Lab Chile) 1 sobre;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);No;
653711000167107;glucosa;;M;Insensible;Manual;Vigente;NO;;;;67079006;glucosa;;;;;670381000167105;citrato + cloruro + glucosa + potasio + sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670381000167105;citrato + cloruro + glucosa + potasio + sodio;polvo para preparado oral;directa;Continua;1;sobre;1;mililitro;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;;N;Vigente;Insensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;venta público;1;sobre;NA;NA;;;749011000000000;rehsal;rehsal;M;Sensible;Manual;Vigente;;;;;;;;801561000167104;rehsal;;M;Vigente;Sensible;Manual;;;;;;;749011000000000;rehsal;NO;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;Laboratorio Chile S.A.;polvo para solución oral;;rehsal;SI;F-4018/15;;NUEVO_68;rehsal 60 polvo para solución oral (Lab Chile) 1 sobre;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);No;
656141000167104;potasio;;M;Insensible;Manual;Vigente;NO;;;;88480006;potasio;;;;;670381000167105;citrato + cloruro + glucosa + potasio + sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670381000167105;citrato + cloruro + glucosa + potasio + sodio;polvo para preparado oral;directa;Continua;1;sobre;1;mililitro;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;;N;Vigente;Insensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;venta público;1;sobre;NA;NA;;;749011000000000;rehsal;rehsal;M;Sensible;Manual;Vigente;;;;;;;;801561000167104;rehsal;;M;Vigente;Sensible;Manual;;;;;;;749011000000000;rehsal;NO;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;Laboratorio Chile S.A.;polvo para solución oral;;rehsal;SI;F-4018/15;;NUEVO_68;rehsal 60 polvo para solución oral (Lab Chile) 1 sobre;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);No;
655741000167109;sodio;;M;Insensible;Manual;Vigente;NO;;;;39972003;sodio;;;;;670381000167105;citrato + cloruro + glucosa + potasio + sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670381000167105;citrato + cloruro + glucosa + potasio + sodio;polvo para preparado oral;directa;Continua;1;sobre;1;mililitro;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;;N;Vigente;Insensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;venta público;1;sobre;NA;NA;;;749011000000000;rehsal;rehsal;M;Sensible;Manual;Vigente;;;;;;;;801561000167104;rehsal;;M;Vigente;Sensible;Manual;;;;;;;749011000000000;rehsal;NO;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;679531000167109;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral;Laboratorio Chile S.A.;polvo para solución oral;;rehsal;SI;F-4018/15;;NUEVO_68;rehsal 60 polvo para solución oral (Lab Chile) 1 sobre;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_24;citrato 7,5 mEq/250 mL + cloruro 12,5 mEq/250 mL + glucosa 5 g/250 mL + potasio 5 mEq/250 mL + sodio 15 mEq/250 mL polvo para preparado oral 1 sobre;850151000000000;rehsal 60 polvo para solución oral (Lab Chile);No;
653921000167104;timolol;;M;Insensible;Manual;Vigente;NO;;;;372880004;timolol;;;;;665641000167106;timolol;;M;Vigente;Insensible;Manual;NO;;;;;;;696941000167105;timolol 0,5% (5 mg/mL) colirio;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;665641000167106;timolol;colirio;receta médica;Continua;1;frasco;1;gotas;;;;;;;724581000167104;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;696941000167105;timolol 0,5% (5 mg/mL) colirio;venta público;1;frasco;10;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;790791000167106;timolol;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_58;timolol 0,5% solución oftálmica (Ascend);;N;Vigente;Sensible;Manual;NO;;;;;;696941000167105;timolol 0,5% (5 mg/mL) colirio;Ascend Laboratories SpA;solución oftálmica;;timolol;SI;F-22975/16;;NUEVO_69;timolol 0,5% solución oftálmica (Ascend) 1 frasco 10 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;724581000167104;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;NUEVO_58;timolol 0,5% solución oftálmica (Ascend);No;
653961000167106;bromuro de piridostigmina;;M;Insensible;Manual;Vigente;NO;;;;34915005;bromuro de piridostigmina;;;;;667201000167101;bromuro de piridostigmina;;M;Vigente;Insensible;Manual;NO;;;;;;;696091000167102;bromuro de piridostigmina 60 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;667201000167101;bromuro de piridostigmina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;NUEVO_25;bromuro de piridostigmina 60 mg comprimido 20 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;696091000167102;bromuro de piridostigmina 60 mg comprimido;venta público;20;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_26;bromuro piridostigmina ;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_59;bromuro de piridostigmina 60 mg comprimido (Pharmamerica);;N;Vigente;Sensible;Manual;NO;;;;;;696091000167102;bromuro de piridostigmina 60 mg comprimido;Pharmamerica Ltda.;comprimido;;bromuro piridostigmina ;SI;F-17231/13;;NUEVO_70;bromuro de piridostigmina 60 mg comprimido (Pharmamerica) 20 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_25;bromuro de piridostigmina 60 mg comprimido 20 comprimidos;NUEVO_59;bromuro de piridostigmina 60 mg comprimido (Pharmamerica);No;
656441000167107;heparina sódica;;M;Insensible;Manual;Vigente;NO;;;;372877000;heparina;;;;;666101000167106;heparina sódica;;M;Vigente;Insensible;Manual;NO;;;;;;;696101000167109;heparina sódica 25.000 UI/5 mL (5000 UI/mL) inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666101000167106;heparina sódica;inyectable;receta médica;Continua;1;ampolla;1;Unidad Internacional;;;;;;;NUEVO_26;heparina sódica 25.000 UI/5 mL (5000 UI/mL) inyectable 1 ampolla 5 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;696101000167109;heparina sódica 25.000 UI/5 mL (5000 UI/mL) inyectable;venta público;1;ampolla;5;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;784751000167105;heparina sódica;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_60;heparina sódica 25.000 UI/5 mL solución inyectable (Ascend);;N;Vigente;Sensible;Manual;NO;;;;;;696101000167109;heparina sódica 25.000 UI/5 mL (5000 UI/mL) inyectable;Ascend Laboratories SpA;solución inyectable;;heparina sódica;SI;B-2634/16;;NUEVO_71;heparina sódica 25.000 UI/5 mL solución inyectable (Ascend) 1 ampolla 5 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_26;heparina sódica 25.000 UI/5 mL (5000 UI/mL) inyectable 1 ampolla 5 mililitros;NUEVO_60;heparina sódica 25.000 UI/5 mL solución inyectable (Ascend);No;
654521000167108;cafeína;;M;Insensible;Manual;Vigente;NO;;;;255641001;cafeína;;;;;667881000167109;clorfenamina + paracetamol;;M;Vigente;Insensible;Manual;NO;;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;667881000167109;clorfenamina + paracetamol;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;NUEVO_27;clorfenamina 2 mg + paracetamol 500 mg comprimido 6 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;venta público;6;comprimidos;NA;NA;;;743521000000000;tapsin;tapsin;M;Sensible;Manual;Vigente;;;;;;;;786701000167103;tapsin nocturno;;M;Vigente;Sensible;Manual;;;;;;;743521000000000;tapsin;NO;822481000000000;tapsin nocturno comprimido (Maver);;M;Vigente;Sensible;Manual;NO;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;Laboratorios Maver S.A.;comprimido;;tapsin nocturno;SI;F-8574/16;;NUEVO_72;tapsin nocturno comprimido (Maver) 6 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_27;clorfenamina 2 mg + paracetamol 500 mg comprimido 6 comprimidos;822481000000000;tapsin nocturno comprimido (Maver);No;
658371000167108;paracetamol;;M;Insensible;Manual;Vigente;NO;;;;387517004;acetaminofeno;;;;;667881000167109;clorfenamina + paracetamol;;M;Vigente;Insensible;Manual;NO;;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;667881000167109;clorfenamina + paracetamol;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;NUEVO_27;clorfenamina 2 mg + paracetamol 500 mg comprimido 6 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;venta público;6;comprimidos;NA;NA;;;743521000000000;tapsin;tapsin;M;Sensible;Manual;Vigente;;;;;;;;786701000167103;tapsin nocturno;;M;Vigente;Sensible;Manual;;;;;;;743521000000000;tapsin;NO;822481000000000;tapsin nocturno comprimido (Maver);;M;Vigente;Sensible;Manual;NO;;;;;;699491000167100;clorfenamina 2 mg + paracetamol 500 mg comprimido;Laboratorios Maver S.A.;comprimido;;tapsin nocturno;SI;F-8574/16;;NUEVO_72;tapsin nocturno comprimido (Maver) 6 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_27;clorfenamina 2 mg + paracetamol 500 mg comprimido 6 comprimidos;822481000000000;tapsin nocturno comprimido (Maver);No;
658741000167104;agua bidestilada;;M;Insensible;Manual;Vigente;NO;;;;NA;NA;;;;;670421000167102;agua bidestilada;;M;Vigente;Insensible;Manual;NO;;;;;;;681501000167108;agua bidestilada inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;nunca válido para prescribir como MC;670421000167102;agua bidestilada;inyectable;directa;Continua;1;ampolla;1;mililitro;;;;;;;NUEVO_28;agua bidestilada inyectable 1 ampolla 10 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;681501000167108;agua bidestilada inyectable;venta público;1;ampolla;10;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;777201000167102;agua bidestilada;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;846271000000000;agua bidestilada solución inyectable (Sanderson);;M;Vigente;Sensible;Manual;NO;;;;;;681501000167108;agua bidestilada inyectable;Laboratorio Sanderson S.A.;solución inyectable;;agua bidestilada;SI;F-13887/14;;NUEVO_73;agua bidestilada solución inyectable (Sanderson) 1 ampolla 10 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_28;agua bidestilada inyectable 1 ampolla 10 mililitros;846271000000000;agua bidestilada solución inyectable (Sanderson);No;
